1,0.98,0.2,1,0.06,0.54,0.8,0.88,0.64,0.4,0.32,-0.14,-0.26,-0.6,-1,-1,9
0.38,0.82,-0.8,0.9,-0.32,-0.08,-1,-1,-0.54,0.24,1,0.74,-0.28,1,,,8
0.36,1,0.1,0.66,-0.46,0.12,-1,-0.46,-0.72,-1,1,-0.96,0.46,-0.46,0.04,-0.78,6
-0.8,0.74,0.1,1,0.42,0.42,-0.2,-0.24,-0.96,-0.82,-1,-1,-0.84,1,-1,,2
1,1,0.28,0.74,-0.28,0.32,-0.72,-0.12,-1,-0.6,-0.54,-1,0.14,-0.8,-0.52,-0.6,6
-0.58,0.04,-1,-0.04,-0.22,1,0.02,0.36,-1,-0.48,-0.42,-0.84,0.66,0.7,1,,5
-1,0.42,0.28,0.04,1,-0.68,-0.32,-1,-0.58,-0.28,0.38,0.36,0.6,1,-0.84,0.86,8
-0.66,0.86,-0.5,0.28,-0.1,-0.5,-0.9,-1,-1,-0.16,-0.9,0.92,0.06,1,1,1,5
-0.08,1,0.1,0.3,1,0.8,-0.16,0.82,0.5,0.3,0.64,0.06,0.26,-0.74,-1,-1,9
-1,-0.1,0.16,0.34,0.88,0.82,1,1,0.64,0.5,0.34,0.16,-0.5,0.16,-1,,1
-0.44,0.56,0.14,1,0.22,0.34,-0.34,-0.34,-1,-0.86,-0.66,-1,0.18,-0.98,1,-1,2
-0.52,0.8,-0.08,0.4,1,0.82,-0.1,1,-1,0.54,0.32,0.46,0.38,-0.24,-0.1,-1,9
-0.12,0.44,0.38,1,1,0.72,0.34,0.22,0.52,-0.02,0.54,-0.74,-0.26,-1,-1,-0.62,3
-0.3,0.7,0.78,1,1,0.92,-0.28,0.76,-0.34,0.08,0.9,-0.2,0.2,-0.88,-1,-1,5
0.94,0.5,0.2,1,-0.3,0.36,0.36,-0.36,-0.02,-1,-1,-0.56,-0.22,0.14,1,0.66,8
0.9,0.38,0.2,1,-0.3,0.32,0.26,-0.44,-0.52,-1,-1,-0.54,-0.18,0.12,1,0.64,8
-0.12,0.9,-0.98,0.44,-0.22,-0.28,-0.24,-1,-1,-0.52,-0.02,0.14,1,0.8,-0.32,1,8
-0.34,0.6,0.34,1,1,0.52,0.6,-0.24,-0.16,-0.76,-1,-0.88,-0.16,-0.62,0.74,-1,2
0.12,0.52,-0.64,1,-1,0.38,0.14,-0.26,0.42,-1,-0.76,-0.6,0.24,0.1,1,0.66,8
-0.96,0.62,-0.44,1,0.36,0.66,0.34,-0.02,-0.26,-0.54,-1,-0.98,-0.04,-1,1,-0.98,2
1,1,0.08,0.68,-0.64,0.16,-1,-0.46,-0.52,-1,0.56,-0.98,0.24,-0.42,-0.88,-0.32,6
-0.34,0.54,0.28,1,1,0.78,0.36,0.24,0.56,-0.14,0.72,-0.76,-0.12,-1,-1,-0.96,3
1,1,0.36,0.62,-0.2,0.14,-0.6,-0.44,-0.52,-1,0.18,-0.8,-0.28,-0.5,-1,-0.72,6
-1,0.82,-0.2,1,0.7,0.82,0.46,-0.08,0.24,-1,-0.24,-0.94,-0.02,-0.36,1,-0.3,7
-0.86,0.78,-0.12,1,1,0.6,0.38,-0.2,-0.06,-1,0.82,-0.7,0.7,-0.3,-1,-0.3,7
-0.9,1,-0.54,0.72,-0.88,0.14,-1,-0.42,0.3,-0.4,1,0.08,0.78,-0.44,0.86,-1,4
-0.96,0.58,-0.04,1,0.54,0.66,0.2,0.06,1,-0.44,0.66,-1,-0.54,-0.98,-1,-0.4,3
-0.62,0.94,-0.22,0.92,-1,-0.02,-0.42,-0.3,1,-0.04,0.96,1,0.72,0.04,0.84,-1,4
0.1,1,-0.82,0.56,-1,-0.28,-0.42,-1,0.66,-0.66,1,0.16,0.58,0.94,-0.58,0.78,0
-1,-1,-0.38,-0.72,0.36,-0.34,0.88,0.14,1,0.66,0.26,1,-0.28,0.6,0.64,0.48,9
-0.42,1,-0.64,0.16,-0.42,-0.74,0.56,-1,1,-0.24,0.64,0.62,-0.28,0.96,-1,0.3,0
-1,-0.26,-0.32,0.1,0.36,0.54,1,1,0.44,0.54,0.04,-0.4,-0.48,-0.56,-1,,1
-1,0.4,-0.62,1,-0.14,0.54,-0.28,-0.12,-0.74,-0.7,-0.78,-0.7,0.14,-0.72,1,-1,2
0.32,0.88,-1,0.84,-0.24,-0.04,0.8,-0.9,-0.78,-1,-0.28,-0.1,1,0.68,-0.64,1,8
0.34,0.46,-0.18,1,-0.68,0.34,0.46,-0.32,0.56,-1,-1,-0.8,-0.3,-0.06,1,0.54,8
1,0.56,-0.1,0.28,-1,0.44,-0.56,1,0.08,0.8,0.26,0.18,0.22,-0.42,0.28,-1,9
0.52,0.12,0.5,1,-1,0.8,-0.3,0.06,0.9,-0.58,-0.06,-1,0.14,-0.12,1,0.7,8
-0.02,1,-0.38,0.3,-1,-0.42,-0.38,1,-0.34,0.74,0.42,0.3,-0.3,-0.14,-1,,4
-0.82,-0.1,-0.4,-0.8,0.3,-1,0.9,-0.4,1,0.44,0.44,1,-0.36,0.76,-1,0.22,0
-0.48,0.82,-1,0.18,-0.34,-0.12,0.06,-0.8,-0.7,-1,-0.56,0.02,-0.22,0.9,1,1,5
-1,0.42,-0.32,0.6,0.76,1,1,0.86,0.56,0.38,0.32,-0.08,0.06,-0.54,-0.18,-1,1
1,1,0.06,0.96,-0.44,0.54,-0.32,0.14,0.58,0.06,0.52,-0.52,-0.22,-0.92,-1,-1,5
-0.78,1,-1,0.48,-0.14,0.12,1,0.12,0.76,0.66,0.74,0.1,0.68,-0.46,0.74,-1,4
0.86,-0.92,1,-0.24,0.16,1,-0.66,-0.5,-1,-1,-0.14,0.08,0.74,-0.88,0.78,,8
-0.52,0.56,-0.26,1,0.08,0.24,-0.38,-0.46,-1,-0.64,-0.1,-0.8,0.76,-1,1,-0.38,2
-0.62,1,-1,0.46,-0.64,0.06,1,0.26,1,0.56,0.24,0.06,-0.5,-0.46,-1,-1,4
-0.7,0.46,-0.04,1,0.28,0.54,-0.24,-0.14,-0.84,-0.78,-1,-0.58,-0.04,-0.7,1,-1,2
-0.82,0.92,0.44,1,0.92,0.54,-0.18,0.18,0.14,-0.08,1,-0.54,0.36,-1,-1,-0.9,3
-0.32,0.82,-1,0.96,-0.16,1,0.66,0.88,1,0.42,0.72,-0.08,0.24,-0.54,-0.08,-1,7
-0.12,0.62,0.44,1,1,0.68,0.48,0.18,-0.26,-0.24,-1,-0.66,-0.86,-1,0.3,-0.94,2
-0.32,1,-0.68,0.18,-0.2,-0.34,-1,-1,-0.72,-0.8,0.4,-0.04,0.9,1,0.88,,5
-1,0.94,-0.02,1,1,0.9,0.78,0.2,0.2,-0.44,-0.4,-1,-0.52,-0.28,0.54,-0.22,7
-1,0.34,-0.04,0.98,0.42,1,0.48,0.12,0.5,-0.8,-0.82,-1,-0.62,-1,1,-0.94,1
-0.5,1,0.9,0.92,1,0.4,0.44,-0.14,0.1,-0.7,-0.1,-1,-1,-0.54,-0.14,-0.32,7
0.38,0.3,-0.8,0.18,-1,0.76,0.08,1,1,0.6,0.88,-0.02,0.22,-0.56,-0.72,-1,9
-0.88,0.18,-1,-0.52,-0.34,-1,0.48,-0.72,1,-0.08,0.88,0.7,0.06,1,-0.68,0.58,0
-1,-0.24,0.36,0.3,0.86,1,1,0.76,0.5,0.44,0.2,-0.5,-0.1,-1,,,1
-0.4,0.18,-0.08,1,-0.02,-0.06,-0.46,-0.9,-1,-0.86,-0.34,-0.68,0.32,-1,1,-0.92,2
-0.6,0.86,0.48,1,1,0.66,0.56,0.28,-0.18,-0.08,-1,-0.42,-0.78,-0.78,0.56,-1,2
-1,0.8,0.2,1,1,0.66,0.44,-0.06,-0.2,-0.74,-0.92,-1,-0.5,-0.42,0.84,-0.42,7
-1,-0.02,-0.68,0.18,0.04,0.6,0.8,1,1,0.68,0.64,0.12,0.28,-0.44,-1,,1
-0.12,0.92,-0.28,0.28,0.68,0.82,-0.48,1,0.44,0.16,1,-0.02,0.34,-1,-1,-0.64,9
1,1,-0.14,0.78,-0.86,0.22,-1,-0.44,-0.38,-1,0.74,-0.84,0.42,-0.24,-0.78,-0.1,6
-1,-0.84,-0.3,-0.4,0.36,0.22,0.9,0.84,1,1,0.62,0.34,0.24,-0.32,-0.06,-1,1
-0.28,0.48,0.54,1,0.38,0.36,-0.52,-0.3,-1,-1,-0.82,-0.76,1,-0.64,,,1
-0.04,1,-0.58,0.6,-1,-0.26,-0.28,1,-0.26,0.9,0.22,0.9,-0.4,0.92,-1,,4
-0.4,0.94,0.62,0.96,-0.14,1,-0.72,0.3,0.16,0.14,1,-0.46,-0.04,-1,-1,-0.66,5
1,1,0.34,0.84,-0.26,0.38,-0.74,-0.14,-1,-0.72,-0.4,-1,0.02,-0.58,-0.78,-0.6,6
0.26,1,-0.44,0.58,-0.92,0.02,-1,-0.58,-0.26,-1,1,-0.82,0.36,-0.46,-0.86,-0.62,6
-1,-0.18,-0.38,0.24,0.28,0.62,0.98,1,1,0.54,0.68,0.3,-0.52,0.16,-1,,1
-1,0.8,-0.04,1,1,0.9,0.64,0.28,0.12,-0.36,-0.16,-1,-0.66,-0.52,0.4,-0.48,7
-0.54,0.32,0.64,0.78,1,1,0.7,0.26,0.58,-0.5,-0.1,-1,-1,-0.96,0.54,-0.92,1
-0.66,1,-0.4,0.84,-0.66,0.28,-1,-0.26,0.14,-0.46,0.78,-0.08,0.78,-0.44,1,-1,4
-0.14,0.66,0.08,1,0.46,0.58,0.02,0.2,1,-0.02,0.76,-0.62,-0.16,-1,-1,-0.8,3
-1,1,-0.46,1,0.28,0.98,1,0.92,0.56,0.46,-0.06,-0.34,-0.74,-0.28,-1,,7
-1,0.16,0.24,0.64,0.56,1,-0.18,0.5,-0.4,-0.36,-0.52,-0.4,-0.96,1,-1,,1
-1,-0.18,0.42,0.82,1,0.48,0.18,0.3,-0.68,-0.66,-1,-0.46,-0.92,1,-0.9,,1
-0.4,0.72,-0.08,0.18,0.04,-0.64,-0.82,-1,-1,-0.4,-0.78,0.48,0.04,0.88,1,1,5
-0.24,1,-0.6,0.54,-1,0.1,-0.92,-0.38,0.2,-0.42,1,-0.08,0.58,-0.54,0.26,-1,4
0.04,0.52,0.44,1,1,0.62,0.42,0.04,0.88,-0.3,0.94,-0.88,-0.04,-1,-1,-0.9,3
0.48,0.62,-0.08,1,-1,0.48,0.32,0.28,0.94,0.42,1,-0.32,0.52,-1,-0.88,-0.84,9
0.28,1,-0.24,0.34,-0.96,-0.24,-1,-0.44,0.24,-0.36,1,0.06,0.76,-0.32,0.58,-1,4
-0.92,0.58,0.3,1,0.34,0.72,0.34,0.16,0.34,-0.42,-0.54,-0.9,-1,-1,1,-0.9,1
-1,0.38,-0.14,0.68,0.78,1,1,0.9,0.48,0.42,0.02,-0.06,-0.32,-0.58,-0.68,-1,1
-0.56,0.88,-0.48,0.24,0.28,-0.38,-0.32,-1,-1,-0.46,-0.9,0.44,-0.18,1,1,0.94,5
-0.78,1,-0.52,0.34,0.08,-0.36,-0.22,-1,-0.84,-0.42,-1,0.42,-0.14,0.76,1,0.8,5
-0.86,0.42,-0.16,1,0.4,0.42,-0.1,-0.38,-0.9,-0.94,-1,-0.8,-0.84,1,-1,,2
-1,0.9,-0.14,1,0.78,0.88,0.46,0.02,0.24,-0.88,-0.06,-1,0.02,-0.3,1,-0.24,7
0.36,0.64,1,1,0.98,0.82,0.36,0.5,0.9,-0.04,0.6,-0.58,-0.18,-0.86,-1,-1,5
-0.44,0.16,-0.5,0.94,0.36,1,0.38,0.18,-0.12,-0.56,-1,-1,-0.06,-0.8,1,-0.98,2
0.64,1,0.28,0.5,-0.68,-0.08,-1,-0.74,0.46,-0.98,1,-0.6,-0.46,-0.46,-0.06,-1,6
-1,0.88,0.46,1,0.62,0.28,0.12,-0.46,-0.06,-1,-0.9,-0.32,-0.62,-0.1,1,-0.1,7
-0.5,0.44,0.18,1,0.12,0.8,0.04,0.06,-0.18,-0.68,-1,-1,-0.1,-0.96,1,-0.96,1
-1,0.32,-0.58,1,0.56,-0.16,-0.34,-0.52,-1,-0.82,-0.2,0.08,0.1,1,0.38,,7
0.78,1,0.04,0.8,-0.58,0.24,-1,-0.4,-0.62,-0.96,0.54,-1,1,-0.62,-0.16,-0.62,6
-1,-0.04,-0.48,0.38,0.28,0.78,1,1,0.6,0.52,0.22,0.02,-0.04,-0.5,0.12,-1,1
-0.1,-0.28,0.52,0.34,1,1,0.92,0.48,0.84,-0.22,0.72,-0.82,-1,-1,0.84,-1,1
-0.14,0.84,0.24,0.4,0.28,1,-0.94,0.82,0.36,0.5,1,-0.32,0.34,-1,-1,-0.84,9
-0.14,0.6,0.3,1,0.96,0.76,0.38,-0.42,-0.6,-1,-0.76,0.04,-0.62,1,-1,,2
-1,0.8,-0.28,1,0.06,0.52,-0.7,0.02,0.34,-0.08,1,-0.6,0.22,-1,-0.8,-0.86,3
1,0.98,-0.14,1,-0.84,0.36,-0.24,-0.36,-0.5,-1,-1,-0.4,-0.18,0.26,0.9,0.72,8
-0.22,0.54,-1,-0.14,-0.74,-0.96,0.34,-1,0.92,-0.22,1,0.68,0.08,1,-0.9,0.52,0
0.16,0.12,0.1,1,-1,0.48,0.36,-0.16,1,-1,-0.62,-0.98,-0.42,-0.1,0.74,0.66,8
-0.74,0.48,-1,-0.12,-0.38,-1,0.72,-0.92,1,0.1,0.34,1,-0.64,0.68,-0.54,-0.4,0
-0.04,0.76,1,1,0.84,0.26,0.12,-0.4,-0.68,-1,-1,-0.7,-0.4,-0.22,0.82,-0.24,7
-1,0.54,-0.02,1,1,0.48,0.7,-0.26,0.16,-1,0.86,-0.74,0.38,-0.04,-0.9,0.48,8
-0.78,1,-0.76,0.38,0.2,-0.12,-0.24,-1,-0.92,-0.42,-1,0.58,-0.3,0.98,1,0.98,5
-0.14,1,-0.76,0.52,-1,-0.06,0.14,-0.28,1,-0.04,0.86,0.28,0.78,-0.38,0.76,-1,4
0.26,0.76,0.68,1,0.86,0.34,0.38,-0.32,-0.44,-0.84,-1,-0.72,0.02,-0.62,1,-1,2
-1,0.56,-0.5,1,0.32,0.96,0.74,0.42,0.24,-0.2,-0.36,-0.74,0.16,-1,1,-0.94,2
-0.32,0.6,0.3,1,1,0.6,0.6,0.02,-0.18,-0.44,-1,-0.86,-0.26,-1,0.9,-0.9,2
-0.98,0.32,-1,-0.5,-0.22,-1,0.68,-0.84,1,0.06,0.5,0.9,-0.36,1,-0.76,0.18,0
0.3,0.84,-0.62,0.4,-1,-0.28,-0.88,-1,0.24,-0.98,0.94,-0.38,1,0.34,0.54,1,0
-0.7,0.94,-0.3,1,0.1,0.56,-0.48,0.1,-1,-0.36,-0.34,-0.72,0.56,-0.9,1,-1,2
0.32,1,-0.3,0.38,-0.54,-0.34,-0.14,-1,0.96,-0.98,1,-0.36,-0.14,-0.26,-1,-0.64,6
-1,0.94,0.52,1,1,0.48,0.24,-0.2,-0.34,-0.88,-0.92,-1,-0.78,-0.56,0.82,-0.52,7
-0.8,0.58,-0.58,0.18,-0.28,-0.68,-1,-1,-0.96,-0.08,-0.78,0.88,0.1,1,1,0.72,5
-1,0.94,0.1,1,1,0.64,0.74,-0.04,0.28,-0.7,-0.18,-1,-0.7,-0.36,0.38,-0.14,7
-1,1,-0.98,0.16,-0.6,-0.66,0.16,-1,0.88,-0.62,1,0.28,0.38,0.84,-0.44,0.8,0
1,1,0.4,0.84,-0.26,0.3,-0.84,-0.28,-0.98,-0.92,0.04,-1,0.08,-0.6,-1,-0.7,6
-0.86,0.44,0.54,0.5,0.52,1,-1,0.62,-0.64,0.22,1,0.48,0.38,-0.2,-1,,9
-0.78,1,0.18,0.96,0.16,0.18,-0.16,-0.58,-0.5,-1,-1,-0.3,-0.02,-0.2,1,-0.18,7
0.44,1,-0.5,0.58,-1,-0.26,-0.48,-1,0.58,-0.62,1,0.24,0.34,0.94,-0.56,0.46,0
-0.24,0.9,0.06,1,-0.62,0.6,-1,0.18,0.22,0.3,1,0.78,0.5,-0.06,-0.02,-1,4
-0.72,0.3,-0.28,1,0.34,0.64,-0.2,-0.66,-0.88,-1,-1,-0.92,1,-0.96,,,2
-0.44,0.88,-0.16,0.14,-0.16,-0.64,-0.96,-1,-1,-0.26,-0.68,0.56,0.12,0.9,1,1,5
-0.28,0.4,0.06,0.98,1,1,0.76,0.36,0.7,-0.14,0.82,-0.74,-0.06,-1,-1,-0.76,3
0.02,0.6,0.42,1,1,0.72,0.58,0.28,0.06,-0.12,0.24,-0.62,-0.18,-1,-1,-0.98,3
1,0.7,0.18,0.96,-0.78,1,-0.88,0.18,-0.32,-0.04,0.36,-0.54,-0.4,-1,-1,-0.8,5
1,0.44,-0.14,0.56,-1,0.82,1,0.08,0.5,-0.2,-0.4,-0.5,-0.42,-1,,,9
-0.18,0.6,0.08,1,0.84,0.66,0.52,-0.02,-0.14,-0.62,-1,-1,-0.14,-0.66,1,-0.96,2
-0.58,0.94,-1,0.22,-0.78,-0.72,0.2,-1,1,-0.4,0.84,0.56,-0.02,1,-0.54,0.52,0
-1,-0.18,-0.5,0.26,0.2,0.62,0.9,1,1,0.66,0.76,0.1,0.52,-0.46,0.34,-1,1
0.14,0.64,0.62,1,0.68,0.56,0.14,0.14,1,0.02,0.72,-0.6,-0.06,-0.96,-1,-1,3
-0.18,0.88,0.42,0.44,0.9,-0.34,-0.32,-1,-1,-0.46,0.02,0.26,1,1,-0.18,0.88,8
-0.82,0.94,-1,-0.04,-0.56,-0.98,0.5,-1,1,-0.08,0.74,0.94,-0.22,1,-0.9,0.16,0
-1,0.08,0.18,0.08,1,-0.54,-0.1,-1,-0.18,-0.32,0.58,0.38,0.3,1,-0.74,0.5,8
-1,0.86,0.14,1,0.94,0.5,0.82,-0.26,0.64,-1,0.06,-0.68,-0.36,-0.18,1,-0.1,7
0.72,0.76,0.02,1,-0.12,0.48,0.74,0.9,1,0.78,0.4,0.02,-0.24,-0.72,-1,-1,9
0.9,-0.38,-0.12,-0.96,-1,-0.48,-0.78,0.38,0.2,1,1,0.46,0.68,-0.4,-0.2,-1,0
-0.56,0.88,-1,0.84,-0.46,1,1,0.98,0.36,0.02,-0.04,-1,-0.52,-0.52,0.88,-0.28,7
-0.42,0.66,-1,0.66,-0.18,-0.16,0.06,-1,-0.66,-0.6,0.22,1,1,-0.42,0.9,,8
1,0.34,0.5,1,-1,0.9,-0.66,0.28,0.84,0.44,1,0.38,0.84,-0.34,0.12,-1,9
-0.98,0.1,-0.86,1,-0.4,0.84,-0.6,-0.1,-1,-0.92,-0.54,-1,0.22,-0.8,1,-0.76,2
0.52,0.62,-0.5,1,-0.3,0.28,0.88,-0.38,0.5,-1,-1,-0.56,-0.44,0.16,1,0.76,8
0.7,0.68,1,0.52,0.2,-0.04,-0.52,-0.86,-1,-1,-0.96,-0.92,1,-0.92,,,2
-0.86,0.96,-1,0.16,-0.6,-0.64,0.12,-1,0.82,-0.7,1,0.16,0.54,0.88,-0.2,1,0
0.16,1,-0.64,0.68,-1,-0.18,-0.78,-1,0.16,-1,1,-0.6,0.92,0.22,0.28,0.92,0
-0.38,0.74,-1,0.18,-0.82,-0.74,0.02,-1,0.82,-0.5,1,0.36,0.28,1,-0.58,0.88,0
0.48,1,-0.48,0.56,-1,-0.04,-0.96,-0.68,0.12,-1,1,-0.6,0.12,-0.2,-0.82,-0.5,6
-0.3,0.48,0.42,-0.16,1,-0.82,0.24,-1,0.52,-0.24,0.78,0.52,-0.04,1,-1,0.64,8
0.68,0.76,-0.16,1,-0.06,0.38,1,0.64,1,0.16,0.9,-0.56,0.08,-1,-1,-0.74,9
-0.92,0.22,-0.64,1,0.16,0.76,-0.14,-0.14,-0.9,-0.74,-1,-0.66,-0.04,-1,1,-0.98,2
-1,0.9,0.14,1,1,0.48,0.46,-0.3,-0.36,-1,-0.9,-0.5,-0.32,-0.08,1,-0.06,7
-1,0.08,-0.92,1,-0.14,0.96,-0.28,-0.04,-0.8,-0.88,-0.78,-0.96,0.12,-0.82,1,-1,2
-0.02,1,0.58,0.9,0.22,0.26,0.34,-0.06,1,-0.46,0.46,-0.92,-0.38,-1,-1,-0.74,3
0.56,1,-0.18,0.46,-1,-0.04,-0.3,-0.26,1,-0.2,0.66,0.18,0.12,-0.4,-0.26,-1,4
0.68,0.7,-0.26,1,-1,0.44,0.16,0.3,1,0.86,0.64,0.32,0.3,-0.34,0.22,-1,9
-0.78,0.64,-0.1,1,0.86,0.82,0.54,0.28,0.64,-0.2,1,-0.72,0.06,-0.94,-1,-1,3
0.34,0.26,0.56,0.66,1,1,0.66,0.6,0.22,0.2,-0.34,-0.2,-0.78,-0.6,-1,-1,1
0.26,1,-0.36,0.46,-0.78,-0.1,-1,-0.72,-0.1,-1,1,-0.8,0.36,-0.62,-0.74,-0.8,6
-0.54,1,-0.56,0.5,-1,-0.12,-0.06,-0.36,1,-0.08,0.98,0.36,0.8,-0.32,0.72,-1,4
0.86,0.94,0.3,1,0.3,0.34,0.9,0.96,1,0.24,0.64,-0.58,-0.18,-1,-1,-0.7,9
-0.16,1,-0.64,0.34,-1,-0.32,-0.96,-1,0.34,-0.84,0.94,-0.22,1,0.46,-0.14,0.76,0
-1,0.28,-0.96,-0.48,-0.3,-1,0.54,-0.76,1,-0.08,0.92,0.7,0.16,1,-0.62,0.6,0
-1,-0.02,0.06,0.48,0.9,1,0.76,0.88,0.48,0.3,0.44,-0.26,0.64,-0.82,1,-1,1
1,1,0.08,0.68,-0.64,0.18,-1,-0.42,-0.58,-0.98,0.5,-1,0.84,-0.46,0.02,-0.04,6
0.3,0.8,0.94,1,0.9,0.46,0.44,-0.04,-0.22,-0.5,-1,-0.9,-0.14,-1,1,-1,2
-0.1,0.84,0.38,1,0.38,0.4,0.2,-0.12,1,-0.44,0.56,-0.92,-0.34,-1,-1,-0.7,3
-0.24,0.68,-0.54,1,0.36,0.86,-0.18,0.28,0.56,0.04,1,-0.52,0.2,-1,-1,-0.98,3
0.1,1,-0.46,0.88,-0.9,0.12,-0.84,-0.64,0.18,-1,1,-0.54,-0.1,-0.38,-1,-0.84,6
-0.62,1,0.9,1,1,0.44,0.46,-0.14,-0.02,-0.74,-0.34,-1,-1,-0.5,0.5,-0.36,7
-1,1,-0.24,0.94,-0.12,0.52,-0.06,0.08,0.46,-0.26,1,-0.58,0.48,-0.88,-0.3,-1,3
-0.32,0.78,0.28,1,0.26,0.12,-0.26,-0.6,-1,-0.98,-0.64,-0.54,0.16,-0.84,1,-1,2
1,-0.38,0.5,-1,-0.2,-0.2,0.88,-0.02,1,-0.06,0.24,-0.5,-0.34,-1,,,4
-1,0.08,-0.38,0.3,0.38,0.74,1,1,0.66,0.5,0.58,0.62,-0.52,1,-1,,1
-0.08,0.92,0.2,1,1,0.8,0.4,0.26,0.28,-0.16,0.72,-0.68,-0.08,-1,-1,-0.96,3
-0.76,1,-0.86,0.6,-1,0.2,-0.94,-0.22,-0.28,-0.54,0.72,-0.32,0.76,-0.6,1,-1,4
-0.38,0.92,-0.12,0.52,-0.52,1,-0.18,-0.04,-0.86,-1,-1,-0.02,-0.72,1,-0.54,,1
-1,1,0.16,1,0.78,0.76,0.48,-0.12,0.22,-1,-0.56,-0.56,-0.18,-0.34,1,-0.42,7
-1,0.74,-0.26,0.92,0.96,1,1,0.74,0.6,0.3,0.26,-0.12,0.04,-0.56,0.24,-1,7
-0.28,0.9,-0.8,0.18,-0.62,-0.8,0.32,-1,1,-0.26,0.94,0.7,-0.04,1,-1,0.62,0
-1,0.94,0.46,1,0.52,0.46,0.28,-0.28,0.24,-1,-0.24,-0.7,-0.94,-0.18,1,-0.16,7
-1,0.56,-0.46,1,-0.16,0.4,-0.42,-0.34,-0.98,-0.92,-0.72,-0.9,0.14,-1,1,-0.92,2
0.18,0.7,-0.92,1,-0.02,0.88,-1,-1,-0.52,-0.02,0.12,1,0.76,-0.92,0.8,,8
-0.44,0.42,0.36,1,0.22,0.26,-0.42,0.82,0.64,0.62,1,-0.32,0.14,-1,-1,-0.66,9
-0.34,0.54,-1,0.2,0.5,0.38,0.56,-0.48,-0.76,-1,-0.7,-0.08,-0.54,0.86,1,1,5
-0.52,0.92,0.68,0.98,1,1,-0.5,0.86,-0.44,0.14,0.86,-0.28,0.46,-1,-1,-0.98,5
-0.38,1,-0.76,0.74,-1,0.1,-0.56,-0.48,0.44,-0.38,1,0.2,0.48,-0.38,0.2,-1,4
0.34,0.92,-0.6,1,-0.58,0.18,-0.18,-0.6,-0.78,-1,-1,-0.3,-0.04,0.3,1,0.86,8
-1,0.64,0.12,1,1,0.82,0.42,0.14,-0.24,-0.52,-0.94,-1,-0.9,-0.34,0.4,-0.28,7
-0.82,1,-1,0.6,-0.26,0.34,1,0.44,1,0.7,0.54,0.14,0.06,-0.44,-0.28,-1,4
-0.4,0.92,-1,0.32,-0.78,-0.84,0.32,-1,1,-0.06,0.58,1,-0.44,0.62,-0.38,-0.4,0
-0.48,0.76,-0.82,0.26,-1,-0.6,-0.28,-1,0.6,-0.64,1,0.14,0.52,0.88,-0.38,1,0
-0.12,0.68,0.6,1,0.68,0.46,0.2,1,-0.02,0.72,-0.68,-0.34,-1,-1,-0.54,,3
0.22,1,1,0.68,0.68,0.24,-0.26,0.06,0.42,-0.22,0.74,-0.7,-0.06,-1,-1,-0.92,3
-0.42,0.74,0.32,1,1,0.94,0.48,0.52,0.38,0.04,0.44,-0.42,-0.24,-0.76,-1,-1,3
-0.38,0.74,0.18,1,0.18,0.38,0.48,0.28,1,-0.16,0.68,-0.78,-0.12,-1,-1,-1,3
-1,-0.34,0.32,0.2,1,1,-0.04,0.56,0.68,-0.26,0.04,-1,-0.4,-0.36,0.7,0.36,8
0.04,1,-0.36,0.66,-0.78,0.06,-1,-0.58,-0.26,-1,1,-0.72,-0.04,-0.56,-0.9,-0.98,6
0.16,1,-0.76,0.54,-1,0.18,0.24,0.2,1,0.54,0.7,0.18,0.22,-0.4,-0.28,-1,4
1,1,0.22,0.7,-0.5,0.16,-1,-0.44,-0.54,-1,0.54,-0.82,0.7,-0.22,-0.4,,6
-0.82,0.8,-1,1,0.2,1,1,0.7,0.74,0.26,0.2,-0.16,-0.38,-0.56,-0.66,-1,7
0.9,1,-0.68,0.8,-1,0.24,0.68,0.36,1,0.8,0.6,0.18,0.12,-0.42,0.16,-1,9
0.18,1,-0.82,0.28,-1,-0.54,0.22,-0.66,1,-0.44,0.46,0.64,0.14,0.2,-1,,4
-0.5,0.48,-0.06,1,0.32,0.48,-0.18,-0.12,-0.92,-0.6,-1,-0.82,-0.02,-0.98,1,-1,2
-1,0.8,-0.7,1,-0.52,0.34,-0.78,-0.32,-0.96,-0.78,-0.3,-0.9,0.34,-0.96,1,-1,2
-1,0.94,0.08,1,1,0.86,0.62,0.1,0.38,-0.68,0.12,-1,-0.64,-0.36,0.48,-0.16,7
0.06,0.6,0.56,1,-0.72,0.6,0.1,0.3,0.84,0.28,1,-0.52,-1,-1,-0.6,,9
-0.22,1,-0.68,0.48,-0.2,0.14,-0.72,0.6,-0.36,-0.3,-1,-0.86,-0.64,-1,1,-0.84,1
0.38,0.6,0.86,1,0.86,0.54,0.26,0.1,1,-0.16,0.58,-0.6,-0.18,-0.86,-1,-1,3
0.78,0.32,1,0.64,0.46,0.08,1,-0.04,0.86,-0.66,-0.06,-1,-1,-0.94,,,3
-1,0.52,-0.44,1,-0.04,0.5,-0.32,-0.14,-0.78,-0.74,-0.68,-1,0.14,-0.94,1,-0.94,2
-0.28,0.32,0.42,1,0.24,0.4,-0.04,-0.54,-0.58,-1,-1,-0.9,-0.84,1,-0.8,,1
-1,-0.6,-0.54,-0.14,0.3,0.52,0.74,1,1,0.76,0.32,0.54,-0.32,0.58,-1,,1
